top,vectors,class,fold,superf,family
1,1,0.72,0.473,0.367,0.0
1,2,0.76,0.527,0.413,0.0
1,3,0.813,0.507,0.4,0.0
1,4,0.827,0.527,0.42,0.0
1,5,0.84,0.553,0.44,0.0
1,6,0.833,0.553,0.447,0.0
1,7,0.813,0.54,0.427,0.0
1,8,0.82,0.567,0.46,0.0
1,9,0.827,0.567,0.46,0.0
1,10,0.807,0.547,0.44,0.0
1,11,0.84,0.58,0.473,0.0
1,12,0.827,0.587,0.473,0.0
1,13,0.833,0.6,0.473,0.0
1,14,0.84,0.613,0.467,0.0
1,15,0.84,0.607,0.467,0.0
1,16,0.84,0.607,0.467,0.0
1,17,0.853,0.607,0.473,0.0
1,18,0.853,0.607,0.473,0.0
1,19,0.84,0.607,0.473,0.0
1,20,0.84,0.593,0.467,0.0
2,1,0.827,0.52,0.4,0.0
2,2,0.847,0.58,0.447,0.0
2,3,0.873,0.58,0.44,0.0
2,4,0.887,0.607,0.46,0.0
2,5,0.887,0.64,0.493,0.0
2,6,0.893,0.64,0.493,0.0
2,7,0.88,0.627,0.473,0.0
2,8,0.887,0.64,0.48,0.0
2,9,0.913,0.647,0.487,0.0
2,10,0.9,0.64,0.487,0.0
2,11,0.88,0.647,0.487,0.0
2,12,0.9,0.647,0.487,0.0
2,13,0.907,0.66,0.5,0.0
2,14,0.9,0.66,0.5,0.0
2,15,0.907,0.653,0.493,0.0
2,16,0.9,0.66,0.507,0.0
2,17,0.9,0.673,0.513,0.0
2,18,0.9,0.667,0.5,0.0
2,19,0.913,0.667,0.507,0.0
2,20,0.913,0.66,0.507,0.0
5,1,0.907,0.54,0.42,0.0
5,2,0.927,0.62,0.48,0.0
5,3,0.927,0.64,0.487,0.0
5,4,0.96,0.68,0.527,0.0
5,5,0.967,0.693,0.54,0.0
5,6,0.967,0.713,0.547,0.0
5,7,0.96,0.713,0.547,0.0
5,8,0.96,0.72,0.553,0.0
5,9,0.96,0.713,0.553,0.0
5,10,0.96,0.707,0.547,0.0
5,11,0.96,0.72,0.553,0.0
5,12,0.967,0.72,0.553,0.0
5,13,0.967,0.727,0.56,0.0
5,14,0.967,0.727,0.56,0.0
5,15,0.96,0.727,0.56,0.0
5,16,0.96,0.733,0.567,0.0
5,17,0.967,0.72,0.553,0.0
5,18,0.96,0.713,0.547,0.0
5,19,0.967,0.72,0.553,0.0
5,20,0.967,0.727,0.56,0.0
10,1,0.967,0.593,0.453,0.0
10,2,0.967,0.66,0.52,0.0
10,3,0.96,0.667,0.52,0.0
10,4,0.967,0.7,0.547,0.0
10,5,0.993,0.727,0.567,0.0
10,6,0.993,0.74,0.573,0.0
10,7,0.993,0.747,0.58,0.0
10,8,0.993,0.747,0.58,0.0
10,9,0.993,0.74,0.573,0.0
10,10,0.987,0.747,0.58,0.0
10,11,0.987,0.747,0.587,0.0
10,12,0.987,0.747,0.587,0.0
10,13,0.987,0.74,0.58,0.0
10,14,0.987,0.753,0.593,0.0
10,15,0.987,0.753,0.593,0.0
10,16,0.98,0.74,0.58,0.0
10,17,0.98,0.74,0.58,0.0
10,18,0.987,0.747,0.587,0.0
10,19,0.987,0.747,0.587,0.0
10,20,0.98,0.747,0.593,0.0
